tanggal_scraping,bandara_asal,bandara_tujuan,tanggal_terbang,kelas,jam_berangkat,jam_tiba,tanggal_tiba,durasi_menit,transit,bagasi_kg,cabin_baggage_kg,meal,entertainment,usb,power,model_pesawat,seat_layout,seat_pitch_inch,seat_type,harga_idr,refundable,reschedulable,visa_required,wifi_status,maskapai_final,selisih_hari,hari_penerbangan,waktu_berangkat_kategori,waktu_tiba_kategori,jarak_km,is_transit,jumlah_fasilitas,harga_idr_log,harga_idr_scaled
2026-05-20,UPG,SUB,2026-05-26,ECONOMY,10:00,10:40,2026-05-26,480,1,15,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,3405255,True,True,False,no_wifi,QG,6,1,MORNING,MORNING,790.5967515530782,1,0,15.040830678293206,-0.24535698002311612
2026-05-20,UPG,SUB,2026-05-26,ECONOMY,11:45,12:20,2026-05-26,375,1,10,7,False,False,False,False,Boeing 737,3-3,29.0,BELOW_AVERAGE_LEGROOM,3412710,True,True,False,no_wifi,JT,6,1,MORNING,AFTERNOON,790.5967515530782,1,0,15.043017548065695,-0.24219588349914442
2026-05-20,UPG,BPN,2026-05-26,ECONOMY,09:50,11:00,2026-05-26,330,1,10,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,3458805,True,True,False,no_wifi,IU,6,1,MORNING,MORNING,516.0897354785823,1,0,15.056434000772587,-0.22280254670821056
2026-05-20,UPG,SUB,2026-05-26,ECONOMY,13:35,14:10,2026-05-26,445,1,10,7,False,False,False,False,Boeing 737,3-3,29.0,BELOW_AVERAGE_LEGROOM,3470355,True,True,False,no_wifi,JT,6,1,AFTERNOON,AFTERNOON,790.5967515530782,1,0,15.059767740320614,-0.2179836623696591
2026-05-20,UPG,SUB,2026-05-26,ECONOMY,13:35,14:10,2026-05-26,400,1,10,7,False,False,False,False,Boeing 737,3-3,29.0,BELOW_AVERAGE_LEGROOM,3470355,True,True,False,no_wifi,JT,6,1,AFTERNOON,AFTERNOON,790.5967515530782,1,0,15.059767740320614,-0.2179836623696591
2026-05-20,UPG,CGK,2026-05-26,ECONOMY,10:25,08:25,2026-05-27,1380,1,40,7,True,True,True,True,Boeing 737,2-2,39.0,CRADLE_RECLINER,9220491,True,True,False,no_wifi,MH,6,1,MORNING,MORNING,1432.0315792642907,1,4,16.036938956365027,1.1945067260488098
2026-05-20,UPG,CGK,2026-05-26,ECONOMY,10:25,10:15,2026-05-27,1490,1,40,7,True,True,True,True,Boeing 737,2-2,39.0,CRADLE_RECLINER,9470491,True,True,False,no_wifi,MH,6,1,MORNING,MORNING,1432.0315792642907,1,4,16.06369141735021,1.2331771180821267
2026-05-20,UPG,CGK,2026-05-26,ECONOMY,10:25,19:05,2026-05-26,580,1,40,7,True,True,True,True,Boeing 737,2-2,39.0,CRADLE_RECLINER,10270491,True,True,False,no_wifi,MH,6,1,MORNING,EVENING,1432.0315792642907,1,4,16.144785487281116,1.3503977161251348
2026-05-20,UPG,CGK,2026-05-26,ECONOMY,10:25,11:20,2026-05-27,1555,1,40,7,True,True,True,True,Boeing 737,2-2,39.0,CRADLE_RECLINER,10674891,True,True,False,no_wifi,MH,6,1,MORNING,MORNING,1432.0315792642907,1,4,16.183404999931767,1.4062218025582858
2026-05-20,UPG,CGK,2026-05-26,ECONOMY,10:25,15:05,2026-05-27,1780,1,40,7,True,True,True,True,Boeing 737,2-2,39.0,CRADLE_RECLINER,13703891,True,True,False,no_wifi,MH,6,1,MORNING,AFTERNOON,1432.0315792642907,1,4,16.433190438044356,1.7672839426499076
2026-05-20,UPG,CGK,2026-05-26,ECONOMY,10:25,14:00,2026-05-27,1715,1,40,7,True,True,True,True,Boeing 737,2-2,39.0,CRADLE_RECLINER,18212891,True,True,False,no_wifi,MH,6,1,MORNING,AFTERNOON,1432.0315792642907,1,4,16.717640252932757,2.1784530631891865
2026-05-20,UPG,CGK,2026-05-26,ECONOMY,10:25,17:35,2026-05-26,490,1,40,7,True,True,True,True,Boeing 737,2-2,39.0,CRADLE_RECLINER,13703900,True,True,False,no_wifi,MH,6,1,MORNING,AFTERNOON,1432.0315792642907,1,4,16.433191094791873,1.7672848919713162
2026-05-20,UPG,CGK,2026-05-26,ECONOMY,19:50,21:25,2026-05-26,155,0,30,7,True,True,False,True,Boeing 737,2-2,41.0,CRADLE_RECLINER,3766998,False,True,False,no_wifi,GA,6,1,EVENING,EVENING,1432.0315792642907,0,3,15.14178922121091,-0.09942250184922255
2026-05-20,UPG,CGK,2026-05-26,ECONOMY,14:00,15:25,2026-05-26,145,0,30,7,True,True,False,True,Boeing 737,2-2,41.0,RECLINER_SEAT,5283261,False,True,False,no_wifi,GA,6,1,AFTERNOON,AFTERNOON,1432.0315792642907,0,3,15.48005426795102,0.389535952322655
2026-05-20,UPG,CGK,2026-05-26,ECONOMY,13:00,14:30,2026-05-26,150,0,30,7,True,True,False,True,Boeing 737,2-2,41.0,CRADLE_RECLINER,3766998,False,True,False,no_wifi,GA,6,1,AFTERNOON,AFTERNOON,1432.0315792642907,0,3,15.14178922121091,-0.09942250184922255
2026-05-20,UPG,CGK,2026-05-26,ECONOMY,11:15,12:45,2026-05-26,150,0,30,7,True,True,False,True,Boeing 737,3-3,31.0,STANDARD_LEGROOM,3766998,False,True,False,no_wifi,GA,6,1,MORNING,AFTERNOON,1432.0315792642907,0,3,15.14178922121091,-0.09942250184922255
2026-05-20,UPG,CGK,2026-05-26,ECONOMY,07:15,08:45,2026-05-26,150,0,30,7,True,True,False,True,Boeing 737,2-2,41.0,RECLINER_SEAT,3766998,False,True,False,no_wifi,GA,6,1,MORNING,MORNING,1432.0315792642907,0,3,15.14178922121091,-0.09942250184922255
2026-05-20,UPG,CGK,2026-05-26,ECONOMY,19:25,20:40,2026-05-26,135,0,10,7,False,False,False,False,Boeing 737,3-3,29.0,STANDARD_LEGROOM,2064900,True,True,False,no_wifi,JT,6,1,EVENING,EVENING,1432.0315792642907,0,0,14.540592841339402,-0.968445344701655
2026-05-20,UPG,CGK,2026-05-26,ECONOMY,16:55,18:10,2026-05-26,135,0,10,7,False,False,False,False,Boeing 737,3-3,29.0,BELOW_AVERAGE_LEGROOM,2064900,True,True,False,no_wifi,JT,6,1,AFTERNOON,EVENING,1432.0315792642907,0,0,14.540592841339402,-0.968445344701655
2026-05-20,UPG,CGK,2026-05-26,ECONOMY,15:00,16:15,2026-05-26,135,0,10,7,False,False,False,False,Boeing 737,3-3,29.0,BELOW_AVERAGE_LEGROOM,1910000,True,True,False,no_wifi,JT,6,1,AFTERNOON,AFTERNOON,1432.0315792642907,0,0,14.462614323582885,-1.081162445886912
2026-05-20,UPG,CGK,2026-05-26,ECONOMY,13:25,14:40,2026-05-26,135,0,10,7,False,False,False,False,Boeing 737,3-3,29.0,BELOW_AVERAGE_LEGROOM,1987900,True,True,False,no_wifi,JT,6,1,AFTERNOON,AFTERNOON,1432.0315792642907,0,0,14.502589866165899,-1.0233782329023238
2026-05-20,UPG,CGK,2026-05-26,ECONOMY,09:15,10:30,2026-05-26,135,0,10,7,False,False,False,False,Boeing 737,3-3,29.0,BELOW_AVERAGE_LEGROOM,1910000,True,True,False,no_wifi,JT,6,1,MORNING,MORNING,1432.0315792642907,0,0,14.462614323582885,-1.081162445886912
2026-05-20,UPG,CGK,2026-05-26,ECONOMY,05:35,06:50,2026-05-26,135,0,10,7,False,False,False,False,Boeing 737,3-3,29.0,BELOW_AVERAGE_LEGROOM,1832000,True,True,False,no_wifi,JT,6,1,EARLY_MORNING,MORNING,1432.0315792642907,0,0,14.420919370067592,-1.1414320487148668
2026-05-20,UPG,CGK,2026-05-26,ECONOMY,07:45,11:40,2026-05-26,295,1,20,7,False,False,False,False,Boeing 737,3-3,29.0,BELOW_AVERAGE_LEGROOM,2858500,True,True,False,no_wifi,JT,6,1,MORNING,MORNING,1432.0315792642907,1,0,14.86580791951993,-0.49835047846290215
2026-05-20,UPG,CGK,2026-05-26,BUSINESS,10:25,08:25,2026-05-27,1380,1,40,7,True,True,True,True,Boeing 737,2-2,39.0,CRADLE_RECLINER,9220491,True,True,False,no_wifi,MH,6,1,MORNING,MORNING,1432.0315792642907,1,4,16.036938956365027,1.1945067260488098
2026-05-20,UPG,CGK,2026-05-26,BUSINESS,10:25,10:15,2026-05-27,1490,1,40,7,True,True,True,True,Boeing 737,2-2,39.0,CRADLE_RECLINER,9470491,True,True,False,no_wifi,MH,6,1,MORNING,MORNING,1432.0315792642907,1,4,16.06369141735021,1.2331771180821267
2026-05-20,UPG,CGK,2026-05-26,BUSINESS,10:25,19:05,2026-05-26,580,1,40,7,True,True,True,True,Boeing 737,2-2,39.0,CRADLE_RECLINER,10270491,True,True,False,no_wifi,MH,6,1,MORNING,EVENING,1432.0315792642907,1,4,16.144785487281116,1.3503977161251348
2026-05-20,UPG,CGK,2026-05-26,BUSINESS,10:25,11:20,2026-05-27,1555,1,40,7,True,True,True,True,Boeing 737,2-2,39.0,CRADLE_RECLINER,10674891,True,True,False,no_wifi,MH,6,1,MORNING,MORNING,1432.0315792642907,1,4,16.183404999931767,1.4062218025582858
2026-05-20,UPG,CGK,2026-05-26,BUSINESS,10:25,15:05,2026-05-27,1780,1,40,7,True,True,True,True,Boeing 737,2-2,39.0,CRADLE_RECLINER,13703891,True,True,False,no_wifi,MH,6,1,MORNING,AFTERNOON,1432.0315792642907,1,4,16.433190438044356,1.7672839426499076
2026-05-20,UPG,CGK,2026-05-26,BUSINESS,10:25,14:00,2026-05-27,1715,1,40,7,True,True,True,True,Boeing 737,2-2,39.0,CRADLE_RECLINER,18212891,True,True,False,no_wifi,MH,6,1,MORNING,AFTERNOON,1432.0315792642907,1,4,16.717640252932757,2.1784530631891865
2026-05-20,UPG,CGK,2026-05-26,BUSINESS,10:25,17:35,2026-05-26,490,1,40,7,True,True,True,True,Boeing 737,2-2,39.0,CRADLE_RECLINER,13703900,True,True,False,no_wifi,MH,6,1,MORNING,AFTERNOON,1432.0315792642907,1,4,16.433191094791873,1.7672848919713162
2026-05-20,UPG,CGK,2026-05-26,BUSINESS,19:50,21:25,2026-05-26,155,0,30,7,True,True,False,True,Boeing 737,2-2,41.0,CRADLE_RECLINER,3766998,False,True,False,no_wifi,GA,6,1,EVENING,EVENING,1432.0315792642907,0,3,15.14178922121091,-0.09942250184922255
2026-05-20,UPG,CGK,2026-05-26,BUSINESS,14:00,15:25,2026-05-26,145,0,30,7,True,True,False,True,Boeing 737,2-2,41.0,RECLINER_SEAT,5283261,False,True,False,no_wifi,GA,6,1,AFTERNOON,AFTERNOON,1432.0315792642907,0,3,15.48005426795102,0.389535952322655
2026-05-20,UPG,CGK,2026-05-26,BUSINESS,13:00,14:30,2026-05-26,150,0,30,7,True,True,False,True,Boeing 737,2-2,41.0,CRADLE_RECLINER,3766998,False,True,False,no_wifi,GA,6,1,AFTERNOON,AFTERNOON,1432.0315792642907,0,3,15.14178922121091,-0.09942250184922255
2026-05-20,UPG,CGK,2026-05-26,BUSINESS,11:15,12:45,2026-05-26,150,0,30,7,True,True,False,True,Boeing 737,2-2,41.0,CRADLE_RECLINER,3766998,False,True,False,no_wifi,GA,6,1,MORNING,AFTERNOON,1432.0315792642907,0,3,15.14178922121091,-0.09942250184922255
2026-05-20,UPG,CGK,2026-05-26,BUSINESS,07:15,08:45,2026-05-26,150,0,30,7,True,True,False,True,Boeing 737,2-2,41.0,RECLINER_SEAT,3766998,False,True,False,no_wifi,GA,6,1,MORNING,MORNING,1432.0315792642907,0,3,15.14178922121091,-0.09942250184922255
2026-05-20,UPG,CGK,2026-05-26,BUSINESS,21:05,22:20,2026-05-26,135,0,30,7,True,True,True,False,Airbus A320,2-2,45.0,RECLINER_SEAT,3578200,True,True,False,no_wifi,ID,6,1,EVENING,EVENING,1432.0315792642907,0,3,15.090370718107945,-0.1737473900850862
2026-05-20,UPG,CGK,2026-05-26,BUSINESS,20:25,21:40,2026-05-26,135,0,30,7,True,True,True,False,Airbus A320,2-2,45.0,RECLINER_SEAT,3578200,True,True,False,no_wifi,ID,6,1,EVENING,EVENING,1432.0315792642907,0,3,15.090370718107945,-0.1737473900850862
2026-05-20,UPG,CGK,2026-05-26,BUSINESS,18:35,19:55,2026-05-26,140,0,30,7,True,True,True,False,Boeing 737,2-2,45.0,CRADLE_RECLINER,3578200,True,True,False,no_wifi,ID,6,1,EVENING,EVENING,1432.0315792642907,0,3,15.090370718107945,-0.1737473900850862
2026-05-20,UPG,CGK,2026-05-26,BUSINESS,18:00,19:15,2026-05-26,135,0,30,7,True,True,True,False,Airbus A320,2-2,45.0,RECLINER_SEAT,3578200,True,True,False,no_wifi,ID,6,1,EVENING,EVENING,1432.0315792642907,0,3,15.090370718107945,-0.1737473900850862
2026-05-20,UPG,CGK,2026-05-26,BUSINESS,16:50,18:05,2026-05-26,135,0,30,7,True,True,True,False,Airbus A320,2-2,45.0,RECLINER_SEAT,3578200,True,True,False,no_wifi,ID,6,1,AFTERNOON,EVENING,1432.0315792642907,0,3,15.090370718107945,-0.1737473900850862
2026-05-20,UPG,CGK,2026-05-26,BUSINESS,12:15,13:30,2026-05-26,135,0,30,7,True,True,True,False,Boeing 737,2-2,45.0,CRADLE_RECLINER,3578200,True,True,False,no_wifi,ID,6,1,AFTERNOON,AFTERNOON,1432.0315792642907,0,3,15.090370718107945,-0.1737473900850862
2026-05-20,UPG,CGK,2026-05-26,BUSINESS,10:05,11:20,2026-05-26,135,0,30,7,True,True,True,False,Boeing 737,2-2,45.0,CRADLE_RECLINER,5203200,True,True,False,no_wifi,ID,6,1,MORNING,MORNING,1432.0315792642907,0,3,15.464784571084977,0.3674637712112842
2026-05-20,UPG,CGK,2026-05-26,BUSINESS,06:25,07:40,2026-05-26,135,0,30,7,True,True,True,False,Airbus A320,2-2,45.0,RECLINER_SEAT,3578200,True,True,False,no_wifi,ID,6,1,MORNING,MORNING,1432.0315792642907,0,3,15.090370718107945,-0.1737473900850862
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,22:00,23:20,2026-05-27,140,0,15,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,1992400,True,True,False,no_wifi,QG,7,2,EVENING,EVENING,1432.0315792642907,0,0,14.504851002088387,-1.0201097854644725
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,17:45,19:05,2026-05-27,140,0,15,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,2106500,True,True,False,no_wifi,QG,7,2,AFTERNOON,EVENING,1432.0315792642907,0,0,14.560538835122196,-0.9396136271448299
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,14:20,15:40,2026-05-27,140,0,15,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,2106500,True,True,False,no_wifi,QG,7,2,AFTERNOON,AFTERNOON,1432.0315792642907,0,0,14.560538835122196,-0.9396136271448299
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,10:45,12:05,2026-05-27,140,0,15,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,2184100,True,True,False,no_wifi,QG,7,2,MORNING,AFTERNOON,1432.0315792642907,0,0,14.596714860198892,-0.8873215754828255
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,19:50,21:25,2026-05-27,155,0,20,7,True,True,False,False,Boeing 737,3-3,31.0,STANDARD_LEGROOM,2820741,True,True,False,no_wifi,GA,7,2,EVENING,EVENING,1432.0315792642907,0,2,14.852510528871527,-0.5175717123403668
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,14:00,15:25,2026-05-27,145,0,20,7,True,True,False,False,Boeing 737,3-3,31.0,STANDARD_LEGROOM,2869880,True,True,False,no_wifi,GA,7,2,AFTERNOON,AFTERNOON,1432.0315792642907,0,2,14.86978112346154,-0.49260725528297006
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,11:15,12:45,2026-05-27,150,0,20,7,True,True,False,False,Boeing 737,3-3,31.0,STANDARD_LEGROOM,2869880,True,True,False,no_wifi,GA,7,2,MORNING,AFTERNOON,1432.0315792642907,0,2,14.86978112346154,-0.49260725528297006
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,07:15,08:45,2026-05-27,150,0,20,7,True,True,False,False,Boeing 737,3-3,31.0,STANDARD_LEGROOM,2814824,True,True,False,no_wifi,GA,7,2,MORNING,MORNING,1432.0315792642907,0,2,14.850410650660782,-0.5206070635058795
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,10:10,11:35,2026-05-27,145,0,20,7,False,False,False,False,Airbus A320,3-3,29.0,STANDARD_LEGROOM,2063700,True,True,False,no_wifi,IP,7,2,MORNING,MORNING,1432.0315792642907,0,0,14.540011530748654,-0.9692856228521326
2026-05-20,UPG,HLP,2026-05-27,ECONOMY,10:00,19:50,2026-05-27,650,1,15,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,2995000,True,True,False,no_wifi,QG,7,2,MORNING,EVENING,1407.4071279447576,1,0,14.912455123421447,-0.43092245144404906
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,12:10,13:25,2026-05-27,135,0,15,7,True,False,False,False,Boeing 737,3-3,29.0,STANDARD_LEGROOM,1885000,True,True,False,no_wifi,SJ,7,2,AFTERNOON,AFTERNOON,1432.0315792642907,0,1,14.449438909368086,-1.100207364153304
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,14:45,16:00,2026-05-27,135,0,15,7,True,False,False,False,Boeing 737,3-3,29.0,STANDARD_LEGROOM,1885000,True,True,False,no_wifi,SJ,7,2,AFTERNOON,AFTERNOON,1432.0315792642907,0,1,14.449438909368086,-1.100207364153304
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,13:45,15:00,2026-05-27,135,0,15,7,True,False,False,False,Boeing 737,3-3,29.0,STANDARD_LEGROOM,1885000,True,True,False,no_wifi,SJ,7,2,AFTERNOON,AFTERNOON,1432.0315792642907,0,1,14.449438909368086,-1.100207364153304
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,03:45,05:00,2026-05-27,135,0,15,7,True,False,False,False,Boeing 737,3-3,29.0,STANDARD_LEGROOM,1885000,True,True,False,no_wifi,IN,7,2,EARLY_MORNING,EARLY_MORNING,1432.0315792642907,0,1,14.449438909368086,-1.100207364153304
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,21:05,22:20,2026-05-27,135,0,20,7,False,True,True,False,Airbus A320,3-3,32.0,ABOVE_AVERAGE_LEGROOM,2192700,False,True,False,no_wifi,ID,7,2,EVENING,EVENING,1432.0315792642907,0,2,14.600644675195229,-0.8816410705524227
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,20:25,21:40,2026-05-27,135,0,20,7,False,True,True,False,Airbus A320,3-3,32.0,ABOVE_AVERAGE_LEGROOM,2192700,False,True,False,no_wifi,ID,7,2,EVENING,EVENING,1432.0315792642907,0,2,14.600644675195229,-0.8816410705524227
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,18:35,19:55,2026-05-27,140,0,20,7,False,True,True,False,Boeing 737,3-3,32.0,ABOVE_AVERAGE_LEGROOM,2283700,False,True,False,no_wifi,ID,7,2,EVENING,EVENING,1432.0315792642907,0,2,14.641307930505475,-0.8228627762837564
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,18:00,19:15,2026-05-27,135,0,20,7,False,True,True,False,Airbus A320,3-3,32.0,ABOVE_AVERAGE_LEGROOM,2203900,False,True,False,no_wifi,ID,7,2,EVENING,EVENING,1432.0315792642907,0,2,14.605739529915775,-0.8742765133438185
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,16:50,18:05,2026-05-27,135,0,20,7,False,True,True,False,Airbus A320,3-3,32.0,ABOVE_AVERAGE_LEGROOM,2283700,False,True,False,no_wifi,ID,7,2,AFTERNOON,EVENING,1432.0315792642907,0,2,14.641307930505475,-0.8228627762837564
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,12:15,13:30,2026-05-27,135,0,20,7,False,True,True,False,Boeing 737,3-3,32.0,ABOVE_AVERAGE_LEGROOM,2192700,False,True,False,no_wifi,ID,7,2,AFTERNOON,AFTERNOON,1432.0315792642907,0,2,14.600644675195229,-0.8816410705524227
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,10:05,11:20,2026-05-27,135,0,20,7,False,True,True,False,Boeing 737,3-3,32.0,ABOVE_AVERAGE_LEGROOM,2187100,False,True,False,no_wifi,ID,7,2,MORNING,MORNING,1432.0315792642907,0,2,14.598087480577004,-0.8853374676220986
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,06:25,07:40,2026-05-27,135,0,20,7,False,True,True,False,Airbus A320,3-3,32.0,ABOVE_AVERAGE_LEGROOM,2203900,False,True,False,no_wifi,ID,7,2,MORNING,MORNING,1432.0315792642907,0,2,14.605739529915775,-0.8742765133438185
2026-05-20,UPG,HLP,2026-05-27,ECONOMY,09:10,12:15,2026-05-27,245,1,20,7,False,False,False,False,Boeing 737,3-3,29.0,BELOW_AVERAGE_LEGROOM,3255900,True,True,False,no_wifi,JT,7,2,MORNING,AFTERNOON,1407.4071279447576,1,0,14.99597960023691,-0.31018872662446767
2026-05-20,UPG,HLP,2026-05-27,ECONOMY,07:45,12:15,2026-05-27,330,1,20,7,False,False,False,False,Boeing 737,3-3,29.0,BELOW_AVERAGE_LEGROOM,3199900,True,True,False,no_wifi,JT,7,2,MORNING,AFTERNOON,1407.4071279447576,1,0,14.97863042979138,-0.33526676422829926
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,05:35,06:50,2026-05-27,135,0,10,7,False,False,False,False,Boeing 737,3-3,29.0,BELOW_AVERAGE_LEGROOM,1835400,True,True,False,no_wifi,JT,7,2,EARLY_MORNING,MORNING,1432.0315792642907,0,0,14.422773544207264,-1.1387518601176814
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,09:15,10:30,2026-05-27,135,0,10,7,False,False,False,False,Boeing 737,3-3,29.0,BELOW_AVERAGE_LEGROOM,1955500,True,True,False,no_wifi,JT,7,2,MORNING,MORNING,1432.0315792642907,0,0,14.48615698455574,-1.047131784938299
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,16:55,18:10,2026-05-27,135,0,10,7,False,False,False,False,Boeing 737,3-3,29.0,BELOW_AVERAGE_LEGROOM,1810400,True,True,False,no_wifi,JT,7,2,AFTERNOON,EVENING,1432.0315792642907,0,0,14.40905892566543,-1.1585761923872933
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,19:25,20:40,2026-05-27,135,0,10,7,False,False,False,False,Boeing 737,3-3,29.0,STANDARD_LEGROOM,1877600,True,True,False,no_wifi,JT,7,2,EVENING,EVENING,1432.0315792642907,0,0,14.445505456113612,-1.1058931281463618
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,13:25,14:40,2026-05-27,135,0,10,7,False,False,False,False,Boeing 737,3-3,29.0,BELOW_AVERAGE_LEGROOM,1955500,True,True,False,no_wifi,JT,7,2,AFTERNOON,AFTERNOON,1432.0315792642907,0,0,14.48615698455574,-1.047131784938299
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,15:00,16:15,2026-05-27,135,0,10,7,False,False,False,False,Boeing 737,3-3,29.0,BELOW_AVERAGE_LEGROOM,1877600,True,True,False,no_wifi,JT,7,2,AFTERNOON,AFTERNOON,1432.0315792642907,0,0,14.445505456113612,-1.1058931281463618
2026-05-20,UPG,CGK,2026-05-27,ECONOMY,07:45,11:40,2026-05-27,295,1,20,7,False,False,False,False,Boeing 737,3-3,29.0,BELOW_AVERAGE_LEGROOM,3028400,True,True,False,no_wifi,JT,7,2,MORNING,MORNING,1432.0315792642907,1,0,14.923545315418604,-0.4148916992641897
2026-05-20,UPG,SUB,2026-05-27,ECONOMY,10:00,10:40,2026-05-27,570,1,15,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,2959845,True,True,False,no_wifi,QG,7,2,MORNING,MORNING,790.5967515530782,1,0,14.900647797919763,-0.44798981232228663
2026-05-20,UPG,SUB,2026-05-27,ECONOMY,17:00,17:40,2026-05-27,360,1,15,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,2992080,True,True,False,no_wifi,QG,7,2,AFTERNOON,AFTERNOON,790.5967515530782,1,0,14.911479689902572,-0.43233243001006616
2026-05-20,UPG,SUB,2026-05-27,ECONOMY,10:00,10:40,2026-05-27,705,1,15,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,3060225,True,True,False,no_wifi,QG,7,2,MORNING,MORNING,790.5967515530782,1,0,14.93399932741048,-0.3997805383780671
2026-05-20,UPG,SUB,2026-05-27,ECONOMY,11:45,12:20,2026-05-27,465,1,10,7,False,False,False,False,Boeing 737,3-3,29.0,BELOW_AVERAGE_LEGROOM,3024945,True,True,False,no_wifi,JT,7,2,MORNING,AFTERNOON,790.5967515530782,1,0,14.922403798048075,-0.41654175023541257
2026-05-20,UPG,SUB,2026-05-27,ECONOMY,07:45,08:20,2026-05-27,705,1,10,7,False,False,False,False,Boeing 737,3-3,29.0,BELOW_AVERAGE_LEGROOM,3024945,True,True,False,no_wifi,JT,7,2,MORNING,MORNING,790.5967515530782,1,0,14.922403798048075,-0.41654175023541257
2026-05-20,UPG,SUB,2026-05-27,ECONOMY,13:35,14:10,2026-05-27,355,1,10,7,False,False,False,False,Boeing 737,3-3,29.0,BELOW_AVERAGE_LEGROOM,3083745,True,True,False,no_wifi,JT,7,2,AFTERNOON,AFTERNOON,790.5967515530782,1,0,14.941655649702852,-0.3887134075917264
2026-05-20,UPG,SUB,2026-05-27,ECONOMY,07:45,08:20,2026-05-27,350,1,10,7,False,False,False,False,Boeing 737,3-3,29.0,BELOW_AVERAGE_LEGROOM,3128790,False,True,False,no_wifi,JT,7,2,MORNING,MORNING,790.5967515530782,1,0,14.956157225917131,-0.3677515365467487
2026-05-20,UPG,SUB,2026-05-27,ECONOMY,17:15,17:50,2026-05-27,345,1,10,7,False,False,False,False,Boeing 737,3-3,29.0,STANDARD_LEGROOM,3173100,True,True,False,no_wifi,JT,7,2,AFTERNOON,AFTERNOON,790.5967515530782,1,0,14.970219901133428,-0.34742409213135134
2026-05-20,UPG,SUB,2026-05-27,ECONOMY,10:00,10:40,2026-05-27,415,1,15,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,3221820,True,True,False,no_wifi,QG,7,2,MORNING,MORNING,790.5967515530782,1,0,14.985457285620233,-0.3253986182135115
2026-05-20,UPG,SUB,2026-05-27,ECONOMY,10:00,10:40,2026-05-27,310,1,15,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,3221820,True,True,False,no_wifi,QG,7,2,MORNING,MORNING,790.5967515530782,1,0,14.985457285620233,-0.3253986182135115
2026-05-20,UPG,SUB,2026-05-27,ECONOMY,11:45,12:20,2026-05-27,430,1,10,7,False,False,False,False,Boeing 737,3-3,29.0,BELOW_AVERAGE_LEGROOM,3247125,True,True,False,no_wifi,JT,7,2,MORNING,AFTERNOON,790.5967515530782,1,0,14.993280855382903,-0.3140897330238466
2026-05-20,UPG,SUB,2026-05-27,ECONOMY,10:00,10:40,2026-05-27,360,1,15,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,3300675,True,True,False,no_wifi,QG,7,2,MORNING,MORNING,790.5967515530782,1,0,15.009637853942971,-0.2904458691132856
